,id,png,Dice_score,True_Positive,True_Negative,False_Negative,False_Positive,Precision,Recall,Specificity,Overall Accuracy,IoU
0,0,KBY15_IMG_29925-23256.png,0.9356691,6516,58124,121,775,0.8937046,0.98176885,0.98684186,0.9863281,0.8791149
1,1,KBY15_IMG_3078-14535.png,0.8425176,4839,58888,351,1458,0.76846117,0.93236995,0.9758393,0.97239685,0.7278881
2,2,KBY15_IMG_11286-9747.png,0.9577077,4178,60989,191,178,0.95913684,0.9562829,0.9970899,0.9943695,0.9188476
3,3,KBY15_IMG_3933-13509.png,0.9065097,3927,60799,108,702,0.84834737,0.9732342,0.98858553,0.9876404,0.8290057
4,4,KBY15_IMG_19836-15732.png,0.93435,6739,57850,194,753,0.8994928,0.9720179,0.98715085,0.9855499,0.876789
5,5,KBY15_IMG_30780-24282.png,0.93475795,2056,63193,29,258,0.88850474,0.98609114,0.9959339,0.9956207,0.87750745
6,6,KBY15_IMG_4104-13167.png,0.94012094,7230,57385,50,871,0.8924824,0.9931319,0.9850488,0.98594666,0.8870077
7,7,KBY15_IMG_7182-9918.png,0.91257095,5626,58832,20,1058,0.8417115,0.9964577,0.98233426,0.983551,0.8392005
8,8,KBY15_IMG_7524-9405.png,0.9564516,593,64889,17,37,0.9412698,0.97213113,0.9994301,0.999176,0.9165379
9,9,KBY15_IMG_9747-4104.png,0.90929455,2030,63101,8,397,0.8364236,0.99607456,0.99374783,0.9938202,0.83367556
10,10,KBY15_IMG_29583-12483.png,0.90888023,3137,61770,550,79,0.9754353,0.8508272,0.9987227,0.9904022,0.83297926
11,11,KBY15_IMG_12825-7695.png,0.94102263,6837,57842,527,330,0.95395565,0.9284356,0.9943272,0.9869232,0.8886145
12,12,KBY15_IMG_14877-22743.png,0.5739437,1141,62701,1334,360,0.7601599,0.4610101,0.99429125,0.9741516,0.40246913
13,13,KBY15_IMG_14193-3249.png,0.71717167,71,65409,53,3,0.9594595,0.57258064,0.99995416,0.9991455,0.5590551
14,14,KBY15_IMG_20178-22914.png,0.95728326,4919,60178,197,242,0.95310986,0.9614934,0.9959947,0.9933014,0.91806644
15,15,KBY15_IMG_8037-16416.png,0.889266,1048,64227,234,27,0.97488374,0.8174727,0.9995798,0.99601746,0.80061114
16,16,KBY15_IMG_19836-15903.png,0.925977,1007,64368,58,103,0.9072072,0.9455399,0.99840236,0.99754333,0.8621575
17,17,KBY15_IMG_23256-18810.png,0.91829175,4709,59989,60,778,0.8582103,0.9874188,0.987197,0.98721313,0.8489273
18,18,KBY15_IMG_20520-23085.png,0.8681592,3141,61441,25,929,0.7717445,0.9921036,0.98510504,0.9854431,0.767033
19,19,KBY15_IMG_12483-21717.png,0.8804071,519,64876,117,24,0.9558011,0.8160377,0.9996302,0.9978485,0.78636366
20,20,KBY15_IMG_10602-3762.png,0.874671,4320,59978,5,1233,0.77795786,0.9988439,0.97985655,0.9811096,0.777258
21,21,KBY15_IMG_32661-24282.png,0.9415835,12113,51920,333,1170,0.9119175,0.9732444,0.97796196,0.97706604,0.8896152
22,22,KBY15_IMG_30096-12654.png,0.774019,858,64177,4,497,0.63321036,0.9953596,0.9923153,0.99235535,0.6313466
23,23,KBY15_IMG_27702-27189.png,0.95836556,8655,56129,364,388,0.9570939,0.95964074,0.9931348,0.9885254,0.9200595
24,24,KBY15_IMG_28557-24111.png,0.93009114,1989,63248,12,287,0.8739016,0.994003,0.9954828,0.9954376,0.8693182
25,25,KBY15_IMG_13509-22401.png,0.9166875,7339,56863,330,1004,0.8796596,0.9569696,0.98264986,0.9796448,0.8461893
26,26,KBY15_IMG_7011-10431.png,0.9352997,9418,54815,715,588,0.94123524,0.9294385,0.98938686,0.9801178,0.87846285
27,27,KBY15_IMG_14535-22914.png,0.8714087,5960,57817,1337,422,0.9338765,0.816774,0.992754,0.9731598,0.7721207
28,28,KBY15_IMG_7524-17271.png,0.9531933,4470,60627,214,225,0.9520767,0.95431256,0.9963025,0.9933014,0.9105724
29,29,KBY15_IMG_7695-15903.png,0.9394285,6165,58576,350,445,0.93267775,0.9462778,0.9924603,0.98786926,0.88577586
30,30,KBY15_IMG_15048-2223.png,0.97439134,6183,59028,60,265,0.958902,0.9903892,0.99553066,0.9950409,0.95006144
31,31,KBY15_IMG_11970-3762.png,0.958234,22117,41491,233,1695,0.9288174,0.98957497,0.9607512,0.97058105,0.91981703
32,32,KBY15_IMG_30438-24111.png,0.9754044,10311,54705,100,420,0.960861,0.9903948,0.992381,0.9920654,0.95198965
33,33,KBY15_IMG_19836-16416.png,0.9329744,6584,58006,186,760,0.8965142,0.97252584,0.98706734,0.9855652,0.8743692
34,34,KBY15_IMG_13680-22401.png,0.71274614,1918,62072,443,1103,0.6348891,0.8123676,0.98254055,0.9764099,0.55369514
35,35,KBY15_IMG_23085-9234.png,0.07017545,2,65481,51,2,0.5,0.03773585,0.9999695,0.9991913,0.036363635
36,36,KBY15_IMG_22743-9576.png,0.8728265,4317,59961,640,618,0.874772,0.87088966,0.9897984,0.98080444,0.77434975
37,37,KBY15_IMG_10773-3420.png,0.74125284,5254,56614,3258,410,0.927613,0.61724627,0.9928101,0.94403076,0.58888143
38,38,KBY15_IMG_13680-20520.png,0.9621964,3347,61926,41,222,0.9377977,0.98789847,0.9964279,0.99598694,0.9271468
39,39,KBY15_IMG_20007-23598.png,0.9595051,1706,63686,63,81,0.95467263,0.96438664,0.99872977,0.99780273,0.9221622
40,40,KBY15_IMG_10773-2907.png,0.9342963,4657,60224,173,482,0.90620744,0.9641822,0.99206007,0.9900055,0.87669426
41,41,KBY15_IMG_7011-16245.png,0.94654465,7499,57190,240,607,0.9251172,0.96898824,0.9894977,0.9870758,0.8985143
42,42,KBY15_IMG_7011-9918.png,0.8881465,7976,55551,171,1838,0.81271654,0.9790107,0.96797293,0.9693451,0.7987982
43,43,KBY15_IMG_3591-14877.png,0.9133975,617,64802,11,106,0.85338867,0.9824841,0.9983669,0.9982147,0.8405995
44,44,KBY15_IMG_3078-16929.png,0.8923367,6614,57326,357,1239,0.8422259,0.9487878,0.97884405,0.975647,0.8056029
45,45,KBY15_IMG_3249-14706.png,0.972732,1855,63577,45,59,0.9691745,0.9763158,0.99907285,0.9984131,0.9469117
46,46,KBY15_IMG_14877-3420.png,0.9522581,1476,63912,21,127,0.92077357,0.9859719,0.99801683,0.9977417,0.908867
47,47,KBY15_IMG_23256-18468.png,0.9388327,1673,63645,135,83,0.95273346,0.92533183,0.9986976,0.9966736,0.8847171
48,48,KBY15_IMG_7353-16929.png,0.9354577,5196,59623,335,382,0.93151665,0.93943226,0.99363387,0.98905945,0.87874174
49,49,KBY15_IMG_6669-16587.png,0.96730906,15860,48604,61,1011,0.9400747,0.99616855,0.9796231,0.9836426,0.93668795
50,50,KBY15_IMG_19836-16074.png,0.89646107,4433,60079,127,897,0.8317073,0.97214913,0.9852893,0.984375,0.8123511
51,51,KBY15_IMG_14877-2394.png,0.982406,13066,52002,107,361,0.9731139,0.9918773,0.9931058,0.9928589,0.9654204
52,52,KBY15_IMG_12996-7353.png,0.30769232,4,65514,16,2,0.6666667,0.2,0.9999695,0.99972534,0.18181819
53,53,KBY15_IMG_14706-23085.png,0.9513555,7334,57452,69,681,0.9150343,0.99067944,0.9882855,0.9885559,0.9072241
54,54,KBY15_IMG_28044-13167.png,0.9180981,6681,57663,237,955,0.8749345,0.9657415,0.9837081,0.9818115,0.84859645
55,55,KBY15_IMG_17955-24453.png,0.6682578,140,65257,137,2,0.9859155,0.50541514,0.99996936,0.997879,0.50179213
56,56,KBY15_IMG_28215-22059.png,0.88489735,2414,62494,618,10,0.9958746,0.79617417,0.99984,0.9904175,0.79355687
57,57,KBY15_IMG_27018-15903.png,0.65283126,1101,63264,151,1020,0.51909477,0.879393,0.9841329,0.98213196,0.48459506
58,58,KBY15_IMG_15048-2736.png,0.9477677,4373,60681,309,173,0.9619446,0.9340026,0.99715716,0.99264526,0.9007209
59,59,KBY15_IMG_7695-10089.png,0.94059414,475,65001,3,57,0.89285713,0.99372387,0.9991239,0.9990845,0.88785046
60,60,KBY15_IMG_12825-21546.png,0.42811087,1328,60660,104,3444,0.27829003,0.9273743,0.9462748,0.9458618,0.2723544
61,61,KBY15_IMG_19665-15903.png,0.9111372,6598,57651,1048,239,0.9650431,0.8629349,0.9958715,0.98036194,0.8367787
62,62,KBY15_IMG_10431-4617.png,0.9492205,6393,58459,37,647,0.9080966,0.9942457,0.98905355,0.989563,0.90334886
63,63,KBY15_IMG_11286-4617.png,0.95539606,10517,54037,485,497,0.9548756,0.9559171,0.9908864,0.98501587,0.91460127
64,64,KBY15_IMG_16416-4446.png,0.92871976,3355,61666,138,377,0.89898175,0.96049243,0.99392354,0.9921417,0.86692506
65,65,KBY15_IMG_10602-3078.png,0.9696232,8762,56225,2,547,0.94123966,0.9997718,0.99036497,0.9916229,0.9410375
66,66,KBY15_IMG_27873-13167.png,0.9260778,7003,57415,441,677,0.91184896,0.94075763,0.9883461,0.9829407,0.8623322
67,67,KBY15_IMG_28557-22914.png,0.87136227,1033,64198,298,7,0.9932692,0.7761082,0.999891,0.99534607,0.7720478
68,68,KBY15_IMG_12825-21204.png,0.95510125,4999,60067,11,459,0.9159033,0.9978044,0.9924165,0.99282837,0.91406107
69,69,KBY15_IMG_7182-16587.png,0.93024063,21536,40770,478,2752,0.886693,0.97828656,0.93676764,0.9507141,0.86957926
70,70,KBY15_IMG_30267-12825.png,0.90253675,6760,57316,61,1399,0.82853293,0.99105704,0.97617304,0.97772217,0.8223844
71,71,KBY15_IMG_10944-4959.png,0.9368462,7165,57405,568,398,0.94737536,0.92654854,0.99311453,0.98526,0.8811954
72,72,KBY15_IMG_29241-23769.png,0.95117545,789,64666,19,62,0.9271445,0.97648513,0.99904215,0.99876404,0.90689653
73,73,KBY15_IMG_15219-2052.png,0.9211832,15042,47920,64,2510,0.85699636,0.9957633,0.95022804,0.9607239,0.85388285
74,74,KBY15_IMG_6840-16416.png,nan,0,65513,20,3,0.0,0.0,0.9999542,0.99964905,0.0
75,75,KBY15_IMG_27873-12996.png,0.713398,2870,60360,195,2111,0.5761895,0.9363785,0.96620834,0.96481323,0.5544822
76,76,KBY15_IMG_28728-11970.png,0.39156625,65,65269,189,13,0.8333333,0.2559055,0.99980086,0.9969177,0.2434457
77,77,KBY15_IMG_29241-22914.png,nan,0,65194,2,340,0.0,0.0,0.99481183,0.9947815,0.0
78,78,KBY15_IMG_27702-11457.png,0.96579885,2838,62497,119,82,0.9719178,0.9597565,0.99868965,0.996933,0.9338598
79,79,KBY15_IMG_15732-2907.png,0.93331856,8433,55898,684,521,0.9418137,0.92497534,0.9907655,0.98161316,0.8749741
80,80,KBY15_IMG_2565-17613.png,nan,0,65510,23,3,0.0,0.0,0.9999542,0.9996033,0.0
81,81,KBY15_IMG_23769-19323.png,0.855946,5006,58845,35,1650,0.7521034,0.99305695,0.97272503,0.97428894,0.7481692
82,82,KBY15_IMG_14877-2565.png,nan,0,65516,11,9,0.0,0.0,0.9998627,0.9996948,0.0
83,83,KBY15_IMG_15561-2565.png,0.9612786,10886,53773,131,746,0.9358666,0.9881093,0.9863167,0.98661804,0.9254442
84,84,KBY15_IMG_19836-22743.png,0.92789304,6595,57916,662,363,0.94782984,0.9087777,0.9937713,0.98435974,0.86548555
85,85,KBY15_IMG_2907-14706.png,0.9562707,3313,61920,59,244,0.93140286,0.98250294,0.9960749,0.9953766,0.91620576
86,86,KBY15_IMG_9405-5301.png,0.9207103,5237,59397,92,810,0.8660493,0.982736,0.9865464,0.9862366,0.85307056
87,87,KBY15_IMG_29070-11970.png,nan,0,65516,11,9,0.0,0.0,0.9998627,0.9996948,0.0
88,88,KBY15_IMG_29412-22914.png,0.20000002,4,65500,29,3,0.5714286,0.121212125,0.9999542,0.9995117,0.11111111
89,89,KBY15_IMG_7524-8550.png,0.9689191,16117,48385,317,717,0.95740765,0.98071074,0.98539776,0.9842224,0.939712
90,90,KBY15_IMG_13851-22401.png,0.9485332,10201,54228,440,667,0.9386272,0.9586505,0.98784953,0.9831085,0.9021047
91,91,KBY15_IMG_17955-24624.png,0.9569082,2476,62837,100,123,0.9526741,0.96118015,0.9980464,0.9965973,0.9173768
92,92,KBY15_IMG_14364-22743.png,0.6657754,747,64039,53,697,0.517313,0.93375,0.9892332,0.9885559,0.498998
93,93,KBY15_IMG_30951-21717.png,0.928356,1231,64115,23,167,0.88054365,0.9816587,0.9974021,0.99710083,0.86629134
94,94,KBY15_IMG_31806-22230.png,nan,0,65531,2,3,0.0,0.0,0.9999542,0.9999237,0.0
95,95,KBY15_IMG_3933-13167.png,0.93874943,7349,57228,85,874,0.89371276,0.98856604,0.9849575,0.9853668,0.8845691
96,96,KBY15_IMG_6669-9918.png,0.92492956,7220,57144,21,1151,0.8625015,0.9970999,0.9802556,0.9821167,0.86034316
97,97,KBY15_IMG_11970-4446.png,0.8750149,3672,60815,627,422,0.89692235,0.85415214,0.99310875,0.98399353,0.77780133
98,98,KBY15_IMG_16074-21717.png,0.81207883,13917,45178,5746,695,0.9524363,0.707776,0.98484945,0.90171814,0.6836133
99,99,KBY15_IMG_15390-22743.png,0.8363636,207,65248,50,31,0.8697479,0.80544746,0.9995251,0.99876404,0.71875
100,100,KBY15_IMG_3762-13509.png,0.81875473,5457,57663,1874,542,0.90965164,0.7443732,0.9906881,0.96313477,0.6931284
101,101,KBY15_IMG_14877-22572.png,0.9553744,5684,59321,86,445,0.92739433,0.9850953,0.9925543,0.9918976,0.91456157
102,102,KBY15_IMG_3078-17613.png,0.932618,2173,63049,110,204,0.91417754,0.9518178,0.99677485,0.99520874,0.8737435
103,103,KBY15_IMG_12654-21204.png,0.608,76,65362,95,3,0.96202534,0.44444445,0.9999541,0.99850464,0.43678162
104,104,KBY15_IMG_10773-10773.png,0.9744653,16677,47985,231,643,0.9628753,0.98633784,0.9867772,0.9866638,0.9502023
105,105,KBY15_IMG_15390-2736.png,0.9710069,10131,54800,33,572,0.94655704,0.9967533,0.98966986,0.99076843,0.94364756
106,106,KBY15_IMG_7353-16074.png,0.9468865,3619,61511,152,254,0.9344178,0.9596924,0.99588764,0.99380493,0.89913046
107,107,KBY15_IMG_9918-13338.png,0.68825907,1020,63592,40,884,0.53571427,0.9622642,0.9862895,0.9859009,0.52469134
108,108,KBY15_IMG_13509-22572.png,0.9214368,2809,62248,5,474,0.85561985,0.9982232,0.99244285,0.99269104,0.85431874
109,109,KBY15_IMG_29241-12825.png,0.94217247,3951,61100,135,350,0.91862357,0.9669604,0.9943043,0.9925995,0.89066726
110,110,KBY15_IMG_9918-3762.png,0.93358314,2741,62405,0,390,0.87543917,1.0,0.9937893,0.9940491,0.87543917
111,111,KBY15_IMG_7353-17100.png,0.9294538,1693,63586,182,75,0.9575792,0.90293336,0.9988219,0.9960785,0.86820513
112,112,KBY15_IMG_15048-3591.png,0.5836711,504,64313,91,628,0.44522968,0.84705883,0.9903297,0.98902893,0.4121014
113,113,KBY15_IMG_28044-12312.png,0.96206284,1623,63785,54,74,0.95639366,0.96779966,0.9988412,0.9980469,0.9268989
114,114,KBY15_IMG_12825-21888.png,0.97592837,10237,54794,127,378,0.96439004,0.98774606,0.9931487,0.9922943,0.95298827
115,115,KBY15_IMG_30438-23940.png,0.93996465,3194,61934,176,232,0.93228257,0.94777447,0.99626803,0.9937744,0.8867296
116,116,KBY15_IMG_29070-12483.png,0.92793524,1719,63550,11,256,0.87037975,0.9936416,0.99598783,0.9959259,0.8655589
117,117,KBY15_IMG_17955-25650.png,0.97430384,4076,61245,14,201,0.9530044,0.996577,0.99672884,0.99671936,0.94989514
118,118,KBY15_IMG_20349-15561.png,0.95739347,2865,62416,109,146,0.95151114,0.96334904,0.9976663,0.996109,0.9182692
119,119,KBY15_IMG_12825-10602.png,0.9566349,3309,61927,110,190,0.9456988,0.96782684,0.99694127,0.99542236,0.91687447
120,120,KBY15_IMG_14364-3420.png,0.95184875,8431,56252,158,695,0.923844,0.9816044,0.98779565,0.98698425,0.9081215
121,121,KBY15_IMG_29070-12996.png,0.9421168,3654,61433,43,406,0.9,0.9883689,0.99343455,0.9931488,0.8905679
122,122,KBY15_IMG_7524-9063.png,0.90809554,2737,62245,16,538,0.8357252,0.99418813,0.9914308,0.99154663,0.8316621
123,123,KBY15_IMG_32490-23256.png,0.933119,6676,57903,156,801,0.8928715,0.9771663,0.98635525,0.98539734,0.87462336
124,124,KBY15_IMG_28386-22059.png,0.9616436,17249,46911,582,794,0.955994,0.9673602,0.98335606,0.9790039,0.9261208
125,125,KBY15_IMG_22914-9405.png,0.956764,16829,47186,542,979,0.9450247,0.9687986,0.97967404,0.9767914,0.9171117
126,126,KBY15_IMG_27360-27189.png,0.9194734,6320,58109,177,930,0.8717241,0.9727567,0.9842477,0.9831085,0.8509492
127,127,KBY15_IMG_31977-22230.png,0.9396534,2250,62997,205,84,0.9640103,0.91649693,0.9986684,0.9955902,0.88617563
128,128,KBY15_IMG_24624-17955.png,0.9623322,11752,52864,289,631,0.94904304,0.9759987,0.9882045,0.9859619,0.927399
129,129,KBY15_IMG_13338-21888.png,0.920207,3823,61050,523,140,0.9646732,0.8796595,0.997712,0.9898834,0.8522069
130,130,KBY15_IMG_12996-21375.png,0.9567005,3491,61729,132,184,0.949932,0.9635661,0.9970281,0.9951782,0.916995
131,131,KBY15_IMG_28728-11457.png,0.9645861,4358,60858,15,305,0.9345915,0.9965699,0.9950133,0.9951172,0.93159467
132,132,KBY15_IMG_12483-21033.png,0.9629629,3393,61882,59,202,0.9438108,0.9829085,0.99674636,0.99601746,0.9285714
133,133,KBY15_IMG_11115-10773.png,0.5143263,1813,60299,148,3276,0.3562586,0.9245283,0.9484703,0.9477539,0.34619057
134,134,KBY15_IMG_11115-4446.png,0.9401384,7884,56648,386,618,0.92731124,0.9533253,0.9892083,0.9846802,0.8870387
135,135,KBY15_IMG_7866-16758.png,0.4,2,65528,4,2,0.5,0.33333334,0.9999695,0.99990845,0.25
